Player1_Strategy,Player2_Strategy,Player1_Score,Player2_Score,Winner,Moves,Time_Seconds
A3C,MCTS,32,16,Player1,56,29.01
A3C,MCTS,37,11,Player1,38,18.716
A3C,MCTS,30,18,Player1,48,26.204
A3C,MCTS,28,20,Player1,43,20.404
A3C,MCTS,27,21,Player1,47,22.841
A3C,MCTS,36,12,Player1,33,17.237
A3C,MCTS,28,20,Player1,38,20.428
A3C,MCTS,23,25,Player2,55,28.466
A3C,MCTS,23,25,Player2,39,19.774
A3C,MCTS,25,23,Player1,38,20.0
A3C,MCTS,17,31,Player2,33,18.532
A3C,MCTS,37,11,Player1,40,20.508
A3C,MCTS,29,19,Player1,35,18.836
A3C,MCTS,30,18,Player1,38,19.963
A3C,MCTS,29,19,Player1,49,23.793
A3C,MCTS,28,20,Player1,39,19.322
A3C,MCTS,29,19,Player1,51,24.635
MCTS,A3C,16,32,Player2,51,26.803
MCTS,A3C,22,26,Player2,44,22.962
MCTS,A3C,29,19,Player1,36,17.86
MCTS,A3C,21,27,Player2,34,15.984
MCTS,A3C,16,32,Player2,50,27.134
MCTS,A3C,38,10,Player1,18,8.548
A3C,MCTS,19,29,Player2,48,26.237
A3C,MCTS,21,27,Player2,39,20.262
A3C,MCTS,23,25,Player2,56,29.503
A3C,MCTS,22,26,Player2,44,22.174
A3C,MCTS,40,8,Player1,35,18.309
A3C,MCTS,33,15,Player1,49,22.075
MCTS,A3C,16,32,Player2,34,15.831
MCTS,A3C,13,35,Player2,36,17.87
MCTS,A3C,10,38,Player2,30,14.787
MCTS,A3C,17,31,Player2,31,15.193
MCTS,A3C,29,19,Player1,49,22.161
MCTS,A3C,27,21,Player1,56,20.575
MCTS,A3C,32,16,Player1,48,23.599
MCTS,A3C,26,22,Player1,52,26.196
MCTS,A3C,20,28,Player2,37,19.502
MCTS,A3C,23,25,Player2,52,25.96
MCTS,A3C,17,31,Player2,44,23.37
MCTS,A3C,27,21,Player1,50,18.323
MCTS,A3C,29,19,Player1,32,15.907
MCTS,A3C,24,24,Draw,59,29.396
MCTS,A3C,31,17,Player1,39,19.387
MCTS,A3C,19,29,Player2,50,25.389
MCTS,A3C,22,26,Player2,27,14.724
MCTS,A3C,33,15,Player1,46,16.593
MCTS,A3C,30,18,Player1,44,22.06
MCTS,A3C,19,29,Player2,65,32.965
MCTS,A3C,21,27,Player2,47,23.71
MCTS,A3C,27,21,Player1,42,16.453
MCTS,A3C,17,31,Player2,60,15.886
MCTS,A3C,16,32,Player2,43,12.205
MCTS,A3C,26,22,Player1,50,25.729
MCTS,A3C,20,28,Player2,55,25.629
MCTS,A3C,21,27,Player2,35,11.901
MCTS,A3C,32,16,Player1,44,11.573
MCTS,A3C,13,35,Player2,58,15.203
MCTS,A3C,23,25,Player2,43,10.64
MCTS,A3C,22,26,Player2,37,19.964
MCTS,A3C,17,31,Player2,32,13.045
MCTS,A3C,22,26,Player2,55,15.618
MCTS,A3C,14,34,Player2,45,11.284
MCTS,A3C,19,29,Player2,49,12.261
MCTS,A3C,17,31,Player2,38,9.204
MCTS,A3C,22,26,Player2,41,20.365
MCTS,A3C,29,19,Player1,43,14.512
MCTS,A3C,21,27,Player2,47,12.318
MCTS,A3C,29,19,Player1,37,10.496
MCTS,A3C,31,17,Player1,30,8.461
MCTS,A3C,25,23,Player1,46,10.64
MCTS,A3C,24,24,Draw,46,21.377
MCTS,A3C,14,34,Player2,39,14.584
MCTS,A3C,19,29,Player2,35,9.41
MCTS,A3C,17,31,Player2,57,16.08
MCTS,A3C,30,18,Player1,50,11.559
MCTS,A3C,21,27,Player2,45,9.911
